year,make_numeric,condition,odometer,color_numeric,states_numeric,mmr,sellingprice
2013,5,35.0,30672.0,1.0,3,14850.0,14000.0
2013,28,35.0,17582.0,3.0,9,23300.0,23600.0
2013,7,39.0,31205.0,4.0,3,14950.0,14400.0
2015,5,38.0,13307.0,5.0,2,26500.0,27100.0
2014,10,5.0,136.0,11.0,21,23900.0,25600.0
2013,32,27.0,34439.0,3.0,12,16300.0,15900.0
2013,32,44.0,10242.0,2.0,12,21500.0,22500.0
2013,7,39.0,62031.0,5.0,9,12950.0,13400.0
2013,32,47.0,15432.0,4.0,12,21100.0,22600.0
2013,32,36.0,27969.0,3.0,12,17150.0,17600.0
2013,32,4.0,19022.0,3.0,12,13550.0,14200.0
2013,8,37.0,27212.0,2.0,2,11850.0,12000.0
2013,8,28.0,34872.0,6.0,2,9650.0,9500.0
2013,8,47.0,6332.0,6.0,9,12950.0,13500.0
2013,8,48.0,9015.0,2.0,9,12750.0,13200.0
2013,8,48.0,6666.0,1.0,9,14250.0,14600.0
2013,8,38.0,47707.0,8.0,1,10650.0,10500.0
2013,8,41.0,35101.0,6.0,9,11350.0,11200.0
2013,8,33.0,13729.0,6.0,9,13600.0,13200.0
2013,8,42.0,46738.0,5.0,3,16950.0,17800.0
2013,8,43.0,8613.0,5.0,9,13850.0,14900.0
2013,8,41.0,11766.0,1.0,9,17450.0,20500.0
2013,8,28.0,47061.0,3.0,9,11850.0,11600.0
2013,8,36.0,20592.0,1.0,9,14150.0,15100.0
2013,13,37.0,13918.0,3.0,29,22500.0,20500.0
2013,13,44.0,17325.0,2.0,29,22300.0,25000.0
2013,13,39.0,19223.0,3.0,29,22100.0,23500.0
2013,13,36.0,25820.0,2.0,7,21500.0,19600.0
2013,13,46.0,23468.0,2.0,13,21800.0,20900.0
2013,13,4.0,36842.0,1.0,9,20300.0,22200.0
2013,13,48.0,19602.0,3.0,15,22100.0,22600.0
2013,13,45.0,33117.0,4.0,7,29900.0,30000.0
2013,21,42.0,13918.0,3.0,9,44700.0,45000.0
2013,1,35.0,37485.0,4.0,9,12900.0,13200.0
2013,1,43.0,56935.0,5.0,18,11800.0,11900.0
2013,1,35.0,55543.0,1.0,15,8625.0,9001.0
2014,10,46.0,21367.0,5.0,3,30700.0,30000.0
2014,5,49.0,14908.0,1.0,5,39800.0,40300.0
2013,12,41.0,35268.0,5.0,3,31800.0,27800.0
2013,18,46.0,2332.0,6.0,2,17200.0,16700.0
2013,18,44.0,18809.0,3.0,3,17300.0,20500.0
2013,17,36.0,60226.0,1.0,12,9900.0,10400.0
2013,15,22.0,32765.0,1.0,2,21700.0,20500.0
2013,15,35.0,42396.0,3.0,25,26400.0,26000.0
2013,15,3.0,39480.0,5.0,9,26600.0,27200.0
2013,4,35.0,52741.0,1.0,25,12150.0,11800.0
2013,4,5.0,15763.0,1.0,29,14700.0,14900.0
2013,4,24.0,56670.0,2.0,25,11900.0,11500.0
2013,4,35.0,13996.0,2.0,29,12050.0,12800.0
2013,4,31.0,18644.0,4.0,29,17000.0,19600.0
2013,4,35.0,24472.0,3.0,7,16750.0,16200.0
2013,4,29.0,54452.0,2.0,25,16000.0,15500.0
2013,4,43.0,63428.0,1.0,18,13250.0,14400.0
2013,4,47.0,31450.0,1.0,29,11950.0,12800.0
2014,5,28.0,33263.0,3.0,2,21400.0,20000.0
2013,4,37.0,19343.0,2.0,13,12400.0,11000.0
2013,4,47.0,52835.0,6.0,13,10300.0,10800.0
2013,4,37.0,26457.0,5.0,2,9325.0,9700.0
2013,4,5.0,7192.0,1.0,9,12550.0,13300.0
2013,33,3.0,33641.0,1.0,9,13950.0,14600.0
2013,33,34.0,29266.0,3.0,2,22900.0,21800.0
2013,33,38.0,176517.0,3.0,15,34800.0,23200.0
2013,23,35.0,59520.0,2.0,12,13150.0,13700.0
2013,23,36.0,25842.0,5.0,29,13550.0,13800.0
2013,23,35.0,61396.0,1.0,18,16800.0,15900.0
2013,23,42.0,50993.0,1.0,12,14250.0,15600.0
2013,23,36.0,39824.0,5.0,9,14900.0,15000.0
2013,23,37.0,35770.0,3.0,9,17750.0,17400.0
2013,23,41.0,58468.0,2.0,9,17200.0,17400.0
2013,22,35.0,52106.0,2.0,13,12000.0,11800.0
2013,22,2.0,30961.0,4.0,9,13800.0,11800.0
2013,22,28.0,35511.0,4.0,1,11550.0,11700.0
2012,11,41.0,30023.0,2.0,12,21200.0,23500.0
2012,11,28.0,27063.0,5.0,20,21300.0,21200.0
2012,6,35.0,24534.0,3.0,1,19650.0,20500.0
2012,2,41.0,22293.0,5.0,9,28200.0,30600.0
2012,6,41.0,16684.0,1.0,9,39600.0,36200.0
2014,5,4.0,12017.0,1.0,20,52900.0,57500.0
2012,2,36.0,49875.0,3.0,1,29100.0,28750.0
2012,2,42.0,37370.0,1.0,9,28200.0,28600.0
2012,27,41.0,36483.0,2.0,12,38800.0,39750.0
2012,10,38.0,45385.0,7.0,3,22100.0,20550.0
2012,10,46.0,21073.0,3.0,2,26900.0,27300.0
2012,10,46.0,29853.0,3.0,2,21000.0,22000.0
2012,5,47.0,31091.0,4.0,4,23000.0,23200.0
2012,5,41.0,60938.0,1.0,5,15650.0,15800.0
2012,5,29.0,157450.0,1.0,9,8475.0,8000.0
2012,5,26.0,88947.0,5.0,15,7850.0,9000.0
2012,5,33.0,54957.0,3.0,1,9225.0,8700.0
2012,5,47.0,153691.0,5.0,9,6200.0,6100.0
2012,30,41.0,20461.0,3.0,29,16450.0,17100.0
2012,30,35.0,57850.0,5.0,12,8925.0,9800.0
2012,28,43.0,70083.0,6.0,7,8450.0,8600.0
2012,28,34.0,65653.0,2.0,23,7775.0,8200.0
2012,28,36.0,63587.0,5.0,18,11450.0,11700.0
2012,28,38.0,44232.0,4.0,9,11850.0,11900.0
2012,7,44.0,45802.0,6.0,15,20200.0,21400.0
2012,7,44.0,33787.0,10.0,1,19700.0,19700.0
2012,7,28.0,44674.0,6.0,20,15500.0,15000.0
2012,7,36.0,46416.0,3.0,1,15200.0,15300.0
2012,7,48.0,32500.0,11.0,14,16950.0,16800.0
2012,7,29.0,62474.0,4.0,15,20700.0,16300.0
2012,7,28.0,38033.0,4.0,2,33400.0,36500.0
2012,7,42.0,68784.0,11.0,22,22300.0,21300.0
2012,7,28.0,29932.0,1.0,15,32900.0,30600.0
2012,7,44.0,60341.0,1.0,25,17050.0,16900.0
2012,7,34.0,44384.0,5.0,21,25700.0,27000.0
2012,7,38.0,111406.0,1.0,9,24400.0,26200.0
2012,7,47.0,51806.0,4.0,15,9825.0,10800.0
2012,7,47.0,17902.0,3.0,15,10750.0,11100.0
2012,7,44.0,58786.0,1.0,1,12500.0,12800.0
2012,7,28.0,51535.0,6.0,20,11500.0,10800.0
2012,7,34.0,85575.0,3.0,24,8700.0,7600.0
2012,7,46.0,33791.0,4.0,14,20800.0,21700.0
2012,32,42.0,15978.0,1.0,12,15800.0,18900.0
2012,32,32.0,39269.0,5.0,12,12000.0,12800.0
2012,32,35.0,24137.0,2.0,16,12350.0,11700.0
2012,32,37.0,31475.0,3.0,15,11000.0,10700.0
2014,5,25.0,23402.0,3.0,15,10950.0,11000.0
2012,32,19.0,54932.0,3.0,12,10000.0,9400.0
2012,32,45.0,16158.0,1.0,12,22500.0,24300.0
2012,32,36.0,35389.0,2.0,12,22000.0,21400.0
2012,8,42.0,28386.0,3.0,9,27900.0,29200.0
2012,8,37.0,57110.0,4.0,9,7750.0,8500.0
2012,8,41.0,37779.0,3.0,9,26200.0,30600.0
2012,8,43.0,32721.0,2.0,9,18450.0,20100.0
2012,8,43.0,18211.0,5.0,9,12600.0,12800.0
2012,8,37.0,39178.0,4.0,9,11450.0,12000.0
2012,8,37.0,29629.0,3.0,9,13900.0,14700.0
2012,8,43.0,46950.0,3.0,9,12750.0,14500.0
2012,13,43.0,27717.0,1.0,15,20500.0,20600.0
2012,8,38.0,38103.0,2.0,9,11950.0,11900.0
2012,13,34.0,20851.0,6.0,7,22000.0,22800.0
2012,13,35.0,48864.0,2.0,7,18200.0,18000.0
2012,13,34.0,51907.0,3.0,15,23400.0,24600.0
2012,13,32.0,56045.0,3.0,15,19400.0,18300.0
2012,13,44.0,29402.0,1.0,15,26100.0,26000.0
2012,14,36.0,32280.0,3.0,2,23200.0,23500.0
2012,14,45.0,57784.0,1.0,11,24700.0,25400.0
2012,14,4.0,57892.0,4.0,15,10450.0,9900.0
2012,14,29.0,68489.0,6.0,5,12900.0,12100.0
2012,1,47.0,30063.0,1.0,9,15100.0,15300.0
2012,14,47.0,36361.0,3.0,1,27300.0,28200.0
2012,1,45.0,21274.0,1.0,2,10250.0,11500.0
2012,1,38.0,63495.0,2.0,9,10250.0,10500.0
2012,1,43.0,66456.0,2.0,9,10000.0,10600.0
2012,20,44.0,31347.0,10.0,12,23400.0,25000.0
2014,5,21.0,8180.0,3.0,21,28200.0,26000.0
2014,5,3.0,22884.0,2.0,20,18150.0,18200.0
2012,18,43.0,30592.0,1.0,12,13050.0,13000.0
2012,17,42.0,39068.0,2.0,24,10050.0,10300.0
2012,17,3.0,60929.0,2.0,9,9600.0,9900.0
2012,15,37.0,33538.0,1.0,3,21300.0,20300.0
2012,15,44.0,39789.0,1.0,1,70000.0,77000.0
2012,27,37.0,64560.0,10.0,9,8150.0,8100.0
2012,4,36.0,32147.0,1.0,2,12500.0,12000.0
2012,27,41.0,62266.0,3.0,9,8150.0,8400.0
2012,27,37.0,62175.0,5.0,9,8150.0,8300.0
2012,4,37.0,34667.0,2.0,9,12250.0,13000.0
2012,4,34.0,67017.0,3.0,9,10150.0,9900.0
2012,4,43.0,10312.0,4.0,29,13650.0,16300.0
2012,4,42.0,37144.0,2.0,29,11900.0,15100.0
2012,4,47.0,38739.0,5.0,13,11750.0,11500.0
2012,4,29.0,22776.0,3.0,7,12850.0,12800.0
2012,4,43.0,45432.0,2.0,29,11400.0,12200.0
2012,4,42.0,41269.0,3.0,13,11750.0,10900.0
2012,4,35.0,44828.0,3.0,13,11350.0,12900.0
2012,4,33.0,15534.0,4.0,7,13300.0,12800.0
2012,4,49.0,21545.0,4.0,7,11050.0,10400.0
2012,4,37.0,23397.0,5.0,7,11000.0,10200.0
2012,4,46.0,23861.0,3.0,7,10950.0,10400.0
2012,4,42.0,20993.0,4.0,29,11100.0,10800.0
2012,4,47.0,29196.0,4.0,7,17950.0,20000.0
2012,4,39.0,26101.0,2.0,3,22800.0,23700.0
2012,4,42.0,9348.0,2.0,13,15650.0,16300.0
2012,4,39.0,88355.0,1.0,10,10100.0,11800.0
2012,4,35.0,45622.0,1.0,2,9150.0,9500.0
2012,4,28.0,56422.0,4.0,25,8375.0,8800.0
2012,33,36.0,29673.0,6.0,1,19350.0,18800.0
2012,25,2.0,31016.0,2.0,29,12550.0,11800.0
2012,24,36.0,48672.0,6.0,1,12650.0,13600.0
2012,23,24.0,58437.0,2.0,9,9500.0,9200.0
2012,23,29.0,61018.0,5.0,9,10750.0,11200.0
2012,22,19.0,23087.0,2.0,9,13950.0,12800.0
2012,22,19.0,31262.0,4.0,9,18850.0,16800.0
2012,23,4.0,34110.0,3.0,2,26300.0,22100.0
2012,22,38.0,59746.0,1.0,12,8000.0,10100.0
2012,22,39.0,33021.0,4.0,9,12000.0,11800.0
2012,22,21.0,35484.0,1.0,9,10450.0,8800.0
2012,22,24.0,32693.0,1.0,9,12050.0,11800.0
2012,22,38.0,26572.0,2.0,9,13550.0,17800.0
2012,22,29.0,37121.0,3.0,9,16200.0,14000.0
2012,3,42.0,21657.0,3.0,1,16100.0,16500.0
2011,2,36.0,27392.0,1.0,12,19950.0,19250.0
2011,2,45.0,38889.0,3.0,9,22100.0,24000.0
2011,2,38.0,30443.0,6.0,12,19600.0,18750.0
2011,2,42.0,43211.0,3.0,12,17600.0,17500.0
2014,5,34.0,52581.0,4.0,15,12850.0,12300.0
2011,2,34.0,43197.0,1.0,12,29000.0,26750.0
2011,9,21.0,102659.0,4.0,2,14700.0,13300.0
2011,2,26.0,18684.0,5.0,1,28300.0,23750.0
2011,5,29.0,71884.0,3.0,9,19800.0,20000.0
2011,5,34.0,76153.0,1.0,29,23200.0,23500.0
2011,5,39.0,54326.0,4.0,13,9650.0,10500.0
2011,5,3.0,70185.0,8.0,15,8475.0,8500.0
2011,30,37.0,69341.0,5.0,1,7475.0,8750.0
2011,28,23.0,107448.0,3.0,19,11900.0,9100.0
2011,28,27.0,81436.0,5.0,9,10150.0,10200.0
2011,28,46.0,39465.0,1.0,9,20400.0,21800.0
2011,7,48.0,38342.0,3.0,15,18000.0,18100.0
2011,7,39.0,31335.0,6.0,20,23100.0,23300.0
2011,7,43.0,98375.0,1.0,29,18250.0,17800.0
2011,7,27.0,84519.0,1.0,1,7725.0,7800.0
2011,7,32.0,62942.0,5.0,9,7400.0,6700.0
2011,7,44.0,21961.0,2.0,13,19650.0,17700.0
2011,32,19.0,59007.0,1.0,1,10450.0,10000.0
2011,0,37.0,35334.0,3.0,3,17950.0,17100.0
2011,32,5.0,11254.0,4.0,1,13250.0,14900.0
2011,32,35.0,49278.0,1.0,15,8800.0,8600.0
2011,32,47.0,70406.0,10.0,1,17600.0,19500.0
2011,8,31.0,77377.0,6.0,9,8750.0,9000.0
2011,13,37.0,33927.0,1.0,7,22700.0,23600.0
2011,13,29.0,10366.0,3.0,7,20200.0,18800.0
2011,13,36.0,38535.0,1.0,7,19450.0,19400.0
2011,13,48.0,48571.0,3.0,13,17150.0,18700.0
2011,14,35.0,82577.0,4.0,7,21600.0,22500.0
2011,14,36.0,70217.0,5.0,21,11100.0,12000.0
2011,14,34.0,28260.0,1.0,12,22800.0,22250.0
2011,14,47.0,62246.0,6.0,14,15300.0,15700.0
2011,19,36.0,51750.0,3.0,1,34200.0,33750.0
2011,1,24.0,40120.0,3.0,7,18450.0,17500.0
2011,12,46.0,15129.0,3.0,3,19800.0,21700.0
2011,18,48.0,66147.0,5.0,1,14900.0,16800.0
2011,15,44.0,20578.0,3.0,3,26400.0,25750.0
2011,15,48.0,37236.0,1.0,2,29500.0,28200.0
2011,16,22.0,54753.0,4.0,9,9875.0,9100.0
2011,4,2.0,74250.0,5.0,9,8975.0,8800.0
2011,4,41.0,27501.0,3.0,13,11600.0,13200.0
2011,4,46.0,14762.0,6.0,7,10300.0,9600.0
2011,4,38.0,77100.0,2.0,15,12350.0,13500.0
2011,4,48.0,47577.0,3.0,13,15700.0,16000.0
2015,5,47.0,14034.0,1.0,9,42500.0,41000.0
2011,4,19.0,90041.0,3.0,1,5175.0,6100.0
2011,4,42.0,32800.0,3.0,7,13200.0,13000.0
2011,4,24.0,31566.0,3.0,15,13250.0,11800.0
2011,4,19.0,44252.0,5.0,22,8175.0,6500.0
2011,33,3.0,57865.0,3.0,2,13600.0,17500.0
2011,33,41.0,44483.0,3.0,3,23200.0,23900.0
2011,23,39.0,58431.0,2.0,9,11350.0,13400.0
2011,23,48.0,37108.0,4.0,23,25100.0,26400.0
2011,23,5.0,36669.0,6.0,2,15450.0,17200.0
2011,23,44.0,55677.0,1.0,1,21100.0,25000.0
2010,6,27.0,57730.0,1.0,9,15900.0,15000.0
2011,22,29.0,54977.0,1.0,1,8600.0,10900.0
2010,5,24.0,95036.0,3.0,12,19450.0,17000.0
2010,5,34.0,79914.0,1.0,22,20500.0,20600.0
2010,5,33.0,56944.0,5.0,1,19450.0,22000.0
2010,5,26.0,105501.0,13.0,2,4775.0,4700.0
2010,27,25.0,102129.0,2.0,22,6100.0,5800.0
2010,5,31.0,95383.0,2.0,13,7350.0,6800.0
2010,28,29.0,99225.0,3.0,2,4975.0,5600.0
2010,28,21.0,87276.0,1.0,15,9325.0,7500.0
2010,7,46.0,103685.0,1.0,9,7550.0,8000.0
2010,28,37.0,87126.0,4.0,3,21500.0,20200.0
2010,7,24.0,118807.0,4.0,22,14400.0,14500.0
2010,7,37.0,224894.0,2.0,32,15250.0,14000.0
2010,7,43.0,57136.0,2.0,15,7900.0,8600.0
2010,7,45.0,64621.0,5.0,4,11450.0,13100.0
2010,0,37.0,86564.0,3.0,18,25300.0,24500.0
2010,0,44.0,99194.0,3.0,2,10200.0,13200.0
2010,32,3.0,68339.0,2.0,1,6825.0,8700.0
2010,32,19.0,89395.0,3.0,15,8000.0,5000.0
2010,1,29.0,94863.0,4.0,1,6200.0,5100.0
2010,13,44.0,96426.0,2.0,11,21000.0,20600.0
2010,12,23.0,109768.0,2.0,6,14200.0,12800.0
2010,17,26.0,74717.0,2.0,15,6650.0,6600.0
2010,4,4.0,29433.0,3.0,2,18900.0,18500.0
2010,15,42.0,64152.0,11.0,18,20500.0,19600.0
2010,4,2.0,47299.0,9.0,3,13850.0,14400.0
2010,4,33.0,61931.0,6.0,9,10350.0,9300.0
2010,4,25.0,113079.0,1.0,12,4125.0,5700.0
2010,23,4.0,92142.0,2.0,1,7200.0,8400.0
2010,23,19.0,73091.0,2.0,9,11050.0,10200.0
2009,6,35.0,77176.0,3.0,1,10700.0,14250.0
2010,3,43.0,76735.0,1.0,23,13500.0,15250.0
2009,11,26.0,106992.0,3.0,1,12650.0,12500.0
2009,2,38.0,56870.0,3.0,24,17400.0,17300.0
2009,9,34.0,105661.0,1.0,9,11850.0,11200.0
2009,2,4.0,113258.0,5.0,4,11150.0,11700.0
2009,5,33.0,92282.0,6.0,1,4000.0,3600.0
2009,5,42.0,105462.0,3.0,2,19350.0,16500.0
2009,5,28.0,95735.0,3.0,3,17700.0,17400.0
2009,5,24.0,106767.0,4.0,15,4425.0,4600.0
2009,28,21.0,137349.0,8.0,24,3725.0,3000.0
2009,7,19.0,166923.0,1.0,3,5450.0,5600.0
2009,7,2.0,99631.0,1.0,2,23500.0,18600.0
2009,0,49.0,12858.0,10.0,6,21900.0,23700.0
2009,0,28.0,117544.0,3.0,16,11850.0,12000.0
2009,0,38.0,90122.0,1.0,2,19300.0,20700.0
2009,13,43.0,62322.0,5.0,15,14000.0,15200.0
2009,1,34.0,140519.0,3.0,13,5525.0,4500.0
2009,21,43.0,54293.0,4.0,2,18000.0,18600.0
2009,12,35.0,44672.0,4.0,3,16850.0,15700.0
2009,1,19.0,85504.0,11.0,24,4275.0,2900.0
2009,15,28.0,63390.0,1.0,3,13700.0,15500.0
2009,15,38.0,48375.0,6.0,15,14350.0,13900.0
2009,23,32.0,186600.0,1.0,23,4675.0,5600.0
2009,24,3.0,120281.0,15.0,3,5525.0,5400.0
2009,44,28.0,101435.0,5.0,3,5450.0,5900.0
2009,22,22.0,110302.0,6.0,24,5100.0,3400.0
2008,2,33.0,57559.0,6.0,3,12000.0,13600.0
2008,6,37.0,78271.0,3.0,4,18250.0,18300.0
2008,2,32.0,86768.0,5.0,2,21500.0,21800.0
2008,9,47.0,79990.0,11.0,14,10200.0,11600.0
2008,10,37.0,64024.0,5.0,22,12300.0,13200.0
2008,27,32.0,127046.0,3.0,18,6925.0,5500.0
2008,5,23.0,144858.0,3.0,2,11250.0,11800.0
2008,5,27.0,75041.0,2.0,1,14700.0,18250.0
2008,5,27.0,93410.0,4.0,9,7250.0,7900.0
2008,30,28.0,108695.0,6.0,9,3400.0,3200.0
2008,5,37.0,111358.0,2.0,3,14700.0,12100.0
2008,30,16.0,117645.0,4.0,12,4175.0,1600.0
2014,30,44.0,19698.0,6.0,23,19350.0,20900.0
2008,28,35.0,70778.0,5.0,14,15550.0,15700.0
2008,7,33.0,84224.0,5.0,23,7525.0,8700.0
2008,7,26.0,83855.0,3.0,12,14450.0,16200.0
2008,7,38.0,81810.0,1.0,1,23100.0,22300.0
2008,7,39.0,87649.0,1.0,21,16750.0,18600.0
2008,7,4.0,69135.0,4.0,29,8725.0,12000.0
2008,32,3.0,96788.0,10.0,15,8425.0,9700.0
2008,32,28.0,176615.0,7.0,2,5425.0,4900.0
2008,32,3.0,101062.0,2.0,12,5375.0,5000.0
2008,13,38.0,104358.0,1.0,1,10300.0,12000.0
2008,14,34.0,117581.0,3.0,1,4425.0,4000.0
2008,12,19.0,69593.0,1.0,20,12450.0,10100.0
2008,12,33.0,113720.0,3.0,5,10100.0,8650.0
2008,20,45.0,123214.0,3.0,18,11950.0,14000.0
2008,17,19.0,129188.0,5.0,9,3725.0,3700.0
2008,39,32.0,81185.0,6.0,9,6700.0,8000.0
2008,39,35.0,101787.0,5.0,14,5750.0,8500.0
2008,4,36.0,116667.0,5.0,18,4250.0,5800.0
2008,36,2.0,141200.0,2.0,1,3000.0,2300.0
2008,24,31.0,83324.0,5.0,3,5950.0,6900.0
2008,23,33.0,95022.0,3.0,1,7000.0,8000.0
2008,3,41.0,48489.0,3.0,3,11350.0,11400.0
2007,2,27.0,81961.0,6.0,1,9650.0,7700.0
2007,2,5.0,133861.0,1.0,14,7100.0,9900.0
2007,2,19.0,90822.0,3.0,28,10050.0,8250.0
2007,6,35.0,137085.0,3.0,9,3750.0,5700.0
2007,2,28.0,137023.0,1.0,1,6875.0,8500.0
2007,10,43.0,95337.0,3.0,11,6675.0,6400.0
2007,5,37.0,82970.0,10.0,16,11150.0,14100.0
2007,10,24.0,103843.0,11.0,12,18750.0,16400.0
2007,5,19.0,177584.0,2.0,15,8725.0,8100.0
2007,5,4.0,104668.0,5.0,11,5900.0,5700.0
2007,5,33.0,115364.0,1.0,1,12850.0,13600.0
2007,5,42.0,76978.0,4.0,13,6025.0,6800.0
2014,28,48.0,3076.0,3.0,7,25900.0,28000.0
2014,28,34.0,7242.0,2.0,1,25600.0,26000.0
2007,30,25.0,133818.0,5.0,15,1825.0,2300.0
2007,28,19.0,101984.0,4.0,1,4125.0,3800.0
2007,28,37.0,129645.0,1.0,11,6150.0,4900.0
2007,7,43.0,57273.0,2.0,3,18100.0,22400.0
2007,7,19.0,149467.0,3.0,16,7400.0,7000.0
2007,7,37.0,110742.0,1.0,2,14150.0,15000.0
2007,7,26.0,73322.0,1.0,1,5100.0,18000.0
2007,0,26.0,155139.0,1.0,2,9975.0,11400.0
2007,0,31.0,76801.0,6.0,2,15050.0,17100.0
2007,32,26.0,163648.0,5.0,10,4650.0,4600.0
2007,32,2.0,107176.0,3.0,9,6775.0,5200.0
2007,8,38.0,232228.0,6.0,9,4800.0,5500.0
2007,1,2.0,113894.0,3.0,1,2350.0,700.0
2007,14,38.0,137901.0,5.0,32,7275.0,7250.0
2007,12,42.0,104340.0,1.0,1,11250.0,12750.0
2014,28,48.0,10868.0,3.0,15,17400.0,17800.0
2007,15,36.0,97072.0,2.0,1,10300.0,11250.0
2007,18,34.0,79973.0,6.0,1,6775.0,6500.0
2007,15,34.0,78094.0,2.0,1,20400.0,21750.0
2007,4,25.0,131887.0,11.0,1,5800.0,7100.0
2007,4,19.0,74766.0,13.0,2,11650.0,11600.0
2007,4,13.0,88607.0,6.0,12,8750.0,7500.0
2007,36,1.0,122477.0,3.0,15,4175.0,2650.0
2007,23,35.0,134420.0,3.0,26,10850.0,9800.0
2007,23,19.0,121904.0,5.0,1,13800.0,11000.0
2007,22,42.0,117962.0,1.0,18,4175.0,5300.0
2006,2,31.0,123897.0,2.0,3,6475.0,7200.0
2006,2,21.0,74716.0,1.0,1,8125.0,9800.0
2006,2,36.0,183629.0,8.0,1,4275.0,5000.0
2006,10,43.0,99037.0,3.0,11,5925.0,6000.0
2006,2,43.0,132340.0,6.0,4,6475.0,5600.0
2006,5,29.0,94399.0,1.0,9,1875.0,2100.0
2006,5,35.0,51412.0,6.0,3,3575.0,4400.0
2006,5,19.0,105401.0,3.0,2,4500.0,4300.0
2006,5,27.0,103668.0,6.0,9,4650.0,5500.0
2006,27,21.0,88532.0,3.0,12,4550.0,3500.0
2006,28,29.0,104153.0,6.0,18,5675.0,7400.0
2006,28,19.0,81234.0,5.0,9,2600.0,2500.0
2006,28,27.0,117019.0,3.0,22,10600.0,12000.0
2006,7,41.0,123253.0,3.0,1,6550.0,7600.0
2006,7,32.0,164658.0,5.0,16,2375.0,2800.0
2006,7,22.0,71351.0,1.0,1,4200.0,5500.0
2006,0,28.0,124319.0,4.0,9,8650.0,6300.0
2006,32,26.0,64895.0,3.0,1,6475.0,8000.0
2006,8,34.0,106826.0,6.0,1,4625.0,4300.0
2006,14,2.0,136541.0,3.0,15,5000.0,3000.0
2006,14,22.0,89640.0,2.0,2,10000.0,8100.0
2006,27,3.0,75146.0,4.0,15,9625.0,11100.0
2006,12,28.0,136270.0,4.0,7,7975.0,8000.0
2006,20,35.0,129479.0,13.0,12,2275.0,2700.0
2006,15,29.0,77438.0,3.0,9,7125.0,7200.0
2006,17,36.0,202171.0,2.0,1,2675.0,2600.0
2006,16,24.0,206728.0,5.0,1,8175.0,8500.0
2006,4,31.0,156904.0,5.0,1,4175.0,4600.0
2006,4,34.0,121222.0,5.0,1,4150.0,3500.0
2006,43,29.0,114898.0,3.0,29,2525.0,4000.0
2006,37,38.0,38944.0,4.0,16,4975.0,7600.0
2006,23,19.0,127588.0,4.0,1,5150.0,4800.0
2006,23,27.0,139207.0,5.0,18,4025.0,5100.0
2006,22,21.0,142273.0,5.0,1,2975.0,3100.0
2005,11,41.0,184945.0,3.0,18,4050.0,5100.0
2006,22,3.0,125822.0,1.0,11,5025.0,4900.0
2005,9,19.0,161008.0,6.0,13,2125.0,600.0
2005,5,23.0,115392.0,1.0,13,4175.0,4700.0
2015,30,5.0,6150.0,5.0,7,15550.0,17100.0
2014,28,4.0,37649.0,5.0,9,16200.0,16200.0
2005,5,29.0,167382.0,1.0,15,2400.0,2900.0
2005,5,38.0,200981.0,5.0,1,2450.0,4600.0
2005,27,36.0,125961.0,11.0,5,3175.0,3100.0
2005,28,2.0,120153.0,4.0,9,2625.0,2700.0
2005,28,21.0,111395.0,4.0,15,6175.0,5900.0
2005,7,43.0,126349.0,4.0,19,3575.0,5100.0
2005,7,35.0,156994.0,5.0,18,3275.0,5600.0
2005,7,28.0,148785.0,6.0,32,7575.0,3500.0
2005,7,31.0,98170.0,4.0,3,4200.0,4700.0
2005,7,34.0,77282.0,6.0,1,3575.0,4900.0
2005,32,25.0,139783.0,2.0,15,4675.0,5500.0
2005,32,24.0,181392.0,5.0,1,3650.0,4800.0
2005,8,2.0,123064.0,6.0,9,1725.0,2150.0
2005,14,34.0,116107.0,6.0,1,4500.0,4600.0
2005,27,28.0,118505.0,3.0,15,11950.0,12300.0
2005,1,19.0,101621.0,1.0,5,1725.0,1500.0
2005,15,2.0,150927.0,3.0,9,4375.0,3400.0
2005,4,29.0,130369.0,6.0,12,3100.0,4000.0
2005,4,28.0,144944.0,2.0,29,7325.0,9100.0
2005,4,44.0,81858.0,5.0,3,6450.0,8400.0
2005,23,28.0,85939.0,11.0,22,5525.0,5700.0
2005,37,43.0,79857.0,1.0,1,3600.0,4800.0
2005,22,29.0,119681.0,5.0,9,3225.0,3700.0
2004,6,29.0,1.0,5.0,29,5725.0,2800.0
2004,11,22.0,160224.0,3.0,9,4725.0,5400.0
2004,9,48.0,117602.0,1.0,14,3550.0,5100.0
2004,2,39.0,133246.0,2.0,18,4700.0,6000.0
2004,5,19.0,115141.0,3.0,9,7950.0,13000.0
2004,5,42.0,52684.0,12.0,2,16150.0,18200.0
2004,30,19.0,81627.0,5.0,1,2225.0,2900.0
2004,28,29.0,1.0,1.0,1,6750.0,700.0
2004,7,26.0,159313.0,1.0,5,3775.0,3900.0
2004,7,36.0,70093.0,5.0,2,14750.0,18200.0
2004,7,2.0,206121.0,6.0,18,5600.0,5000.0
2004,0,25.0,315457.0,1.0,16,1850.0,1800.0
2004,27,27.0,132697.0,2.0,9,4500.0,6600.0
2004,21,19.0,132508.0,8.0,3,2325.0,1700.0
2004,12,32.0,170445.0,13.0,1,8925.0,11700.0
2004,20,24.0,149517.0,10.0,1,3975.0,4400.0
2004,15,4.0,60651.0,4.0,1,17600.0,19500.0
